personId,contentId,eventType
8968131284214320024,-3363563881552061188,VIEW
8968131284214320024,-3363563881552061188,LIKE
3586672003786969120,5317978293082383492,VIEW
-8891033171626175843,-8497895589300643949,VIEW
8195788452563155020,-1038011342017850,VIEW
-7482701687530266291,-4793380646045599184,VIEW
3106760029136205156,-1038011342017850,LIKE
6177317203370394776,-1038011342017850,LIKE
3007736603136734729,-1038011342017850,VIEW
-35428957105270993,-1038011342017850,VIEW
-5868110530814399805,2259988589066296676,VIEW
3007736603136734729,-1038011342017850,COMMENT CREATED
6644119361202586331,-8030181764663752939,LIKE
-7606731662737258050,-1038011342017850,VIEW
7887000664348414989,2259988589066296676,BOOKMARK
-1367575386492755119,2259988589066296676,VIEW
6735372008307093370,-1038011342017850,VIEW
-483468163475294331,-1038011342017850,VIEW
6644119361202586331,-8030181764663752939,VIEW
3106760029136205156,-1038011342017850,VIEW
6735372008307093370,-1038011342017850,VIEW
-1799631734242668035,2259988589066296676,VIEW
7887000664348414989,2259988589066296676,LIKE
8195788452563155020,-1038011342017850,VIEW
-8132559109129514792,-5973686110278905367,VIEW
-6944500707172804068,2259988589066296676,LIKE
8195788452563155020,-1038011342017850,COMMENT CREATED
7887000664348414989,2259988589066296676,VIEW
-1799631734242668035,2259988589066296676,COMMENT CREATED
6735372008307093370,-1038011342017850,COMMENT CREATED
-6944500707172804068,2259988589066296676,VIEW
-1367575386492755119,2259988589066296676,VIEW
7890134385692540512,-1038011342017850,LIKE
7890134385692540512,-1038011342017850,VIEW
1874422396201148365,-8526359231369823784,VIEW
1748162647671155552,2259988589066296676,VIEW
-1032019229384696495,4156291407717900798,VIEW
6177317203370394776,-1038011342017850,VIEW
4870191573331352123,-1038011342017850,VIEW
2736634093130347762,-729129249377835720,VIEW
3734911646343191965,-729129249377835720,VIEW
2416280733544962613,-1088742830039453732,VIEW
4209517478660372522,6910763794618680440,VIEW
2416280733544962613,7124632953201847659,VIEW
3375381077362025672,-1901742495252324928,VIEW
3843342266203043708,7071371416976898441,VIEW
2416280733544962613,-1088742830039453732,VIEW
3586672003786969120,-8279505492976427918,VIEW
2416280733544962613,-1088742830039453732,VIEW
6571439471025671820,8118799783881928573,VIEW
-8251340065348651782,5658521282502533116,VIEW
-8020832670974472349,-1453783314552286835,VIEW
-5823562314929634489,-3206777048078326150,VIEW
-1443636648652872475,-4571929941432664145,FOLLOW
8676130229735483748,-6180514744351188891,LIKE
2416280733544962613,-2559385310537355580,VIEW
9109075639526981934,8835339470389644264,VIEW
-1443636648652872475,-4571929941432664145,BOOKMARK
6842776165746724681,-6603351162010419903,VIEW
-5823562314929634489,-3206777048078326150,VIEW
-1443636648652872475,-4571929941432664145,VIEW
-1443636648652872475,2858969450431709251,VIEW
-5823562314929634489,-3206777048078326150,FOLLOW
-9001583565812478106,-6941221957775073810,VIEW
2416280733544962613,-2559385310537355580,LIKE
8676130229735483748,-6180514744351188891,BOOKMARK
-2385757031765501802,-2948321821574578861,VIEW
-4160173091318455989,3611701510490148233,VIEW
-5527145562136413747,310515487419366995,VIEW
3636910968448833585,2372438485070148864,VIEW
3636910968448833585,-5507019982244746725,LIKE
-4160173091318455989,-1492913151930215984,VIEW
3636910968448833585,-5507019982244746725,VIEW
3636910968448833585,-5507019982244746725,VIEW
-4160173091318455989,-2752345899464432864,VIEW
-4160173091318455989,-1492913151930215984,VIEW
4313045637915476309,-2752345899464432864,VIEW
3636910968448833585,2555983212310147009,LIKE
-8020832670974472349,8657408509986329668,VIEW
3636910968448833585,2372438485070148864,VIEW
-4160173091318455989,2687654465640040976,VIEW
3636910968448833585,-5507019982244746725,VIEW
-4160173091318455989,2687654465640040976,VIEW
4313045637915476309,-5507019982244746725,VIEW
4313045637915476309,2555983212310147009,VIEW
-7753289154322622303,8657408509986329668,VIEW
4313045637915476309,-1492913151930215984,VIEW
4313045637915476309,-2752345899464432864,VIEW
4313045637915476309,2555983212310147009,VIEW
-4160173091318455989,-5507019982244746725,VIEW
-5527145562136413747,310515487419366995,VIEW
4313045637915476309,-1492913151930215984,VIEW
-8020832670974472349,8657408509986329668,VIEW
4313045637915476309,-5507019982244746725,VIEW
-4160173091318455989,-2752345899464432864,VIEW
-8020832670974472349,8657408509986329668,VIEW
-2385757031765501802,-2948321821574578861,VIEW
3636910968448833585,2555983212310147009,VIEW
-4160173091318455989,3611701510490148233,VIEW
3636910968448833585,2555983212310147009,VIEW
-35428957105270993,-5507019982244746725,VIEW
-7753289154322622303,8657408509986329668,VIEW
4313045637915476309,2687654465640040976,VIEW
-35428957105270993,-5507019982244746725,VIEW
4313045637915476309,2687654465640040976,VIEW
-4160173091318455989,-5507019982244746725,VIEW
6408246065272657336,7229629480273331039,VIEW
-4246695160507476121,-6346370309134074019,LIKE
801895594717772308,3906974906788964502,LIKE
2785512916786763092,-1839591250599587429,LIKE
1949009070102523745,-2667874153709252756,LIKE
2785512916786763092,-1839591250599587429,VIEW
-4491909192209964776,-8340365043226490059,VIEW
-5388083602161519863,-6479058008972757948,VIEW
-1130272294246983140,-6479058008972757948,VIEW
-3596626804281480007,3906974906788964502,VIEW
801895594717772308,3906974906788964502,VIEW
-5706287032724665714,-5781461435447152359,VIEW
-5264754785175108362,1449689399273695199,VIEW
-5394062070584740055,3268064929368559554,VIEW
1949009070102523745,-2667874153709252756,VIEW
-5230721907253934520,-6479058008972757948,VIEW
-9172914609055320039,5640834597379907148,VIEW
801895594717772308,3906974906788964502,BOOKMARK
-4246695160507476121,-6346370309134074019,BOOKMARK
2785512916786763092,-1839591250599587429,COMMENT CREATED
-1032019229384696495,3035329611795434601,BOOKMARK
301435144665447655,-5500597021296520708,VIEW
-1032019229384696495,3035329611795434601,VIEW
301435144665447655,-5500597021296520708,BOOKMARK
8656322302973426874,3382511589554885024,VIEW
-48161796606086482,4761910285123871012,VIEW
4700771033189012708,-271938775771328391,VIEW
2551221442168658664,8754824745136110042,VIEW
2551221442168658664,2598008935363515744,VIEW
2551221442168658664,2598008935363515744,VIEW
-48161796606086482,3382511589554885024,VIEW
-2368904890804470706,-7681408188643141872,VIEW
5621833459783231486,5442191984600038712,VIEW
2766187446275090740,-6249065792190816357,VIEW
-8389868196569319547,-7681408188643141872,VIEW
-6273276101162180437,3382511589554885024,VIEW
-8243547748317128482,4355464044208438135,VIEW
2551221442168658664,8754824745136110042,BOOKMARK
2551221442168658664,2598008935363515744,BOOKMARK
-445337111692715325,1729892529360390310,VIEW
1106030953585683677,4814419120794996930,VIEW
8656322302973426874,3382511589554885024,VIEW
-3643155458357242906,-7681408188643141872,VIEW
-8020832670974472349,-5679427141235752819,VIEW
6686431125336194142,2598008935363515744,VIEW
-445337111692715325,7247406924790318523,VIEW
-2511855597392146401,5269583152423890030,LIKE
-4028919343899978105,-8287402887944984163,BOOKMARK
-6734098108417569342,5269583152423890030,VIEW
-445337111692715325,-3974295763584921518,VIEW
-1443636648652872475,1128840733277618400,VIEW
-7267769888748948232,1933229167501870037,VIEW
-6734098108417569342,5269583152423890030,LIKE
-2350646782030041037,-2271868873349907631,VIEW
2873028073541627603,5619251370090681244,VIEW
2873028073541627603,2313825045587317872,VIEW
3829784524040647339,3703141283586666995,VIEW
-108842214936804958,-8349788035147634450,LIKE
-4028919343899978105,-8287402887944984163,LIKE
-4028919343899978105,-8287402887944984163,VIEW
-7267769888748948232,8565115980515859979,VIEW
2551221442168658664,6652210819857467321,BOOKMARK
-108842214936804958,-8349788035147634450,VIEW
-2511855597392146401,5269583152423890030,VIEW
-1032019229384696495,-2329480295839698254,VIEW
6648370769037295216,1120323498091467525,VIEW
-1032019229384696495,-2329480295839698254,VIEW
9109075639526981934,-4625438649010928449,VIEW
9109075639526981934,-4625438649010928449,BOOKMARK
9109075639526981934,-4625438649010928449,LIKE
-1032019229384696495,5446022903655412342,VIEW
6643737413460895729,6941466664989793964,VIEW
6003902177042843076,-2252459228396350242,LIKE
6003902177042843076,-2252459228396350242,VIEW
1960539917229374622,-3785072380450959101,VIEW
-1032019229384696495,4579557799493615039,LIKE
-7267769888748948232,3057455921237571253,VIEW
-1032019229384696495,-2252459228396350242,VIEW
-1032019229384696495,9209629151177723638,VIEW
-1032019229384696495,-2252459228396350242,LIKE
-1032019229384696495,4579557799493615039,VIEW
1623838599684589103,-2252459228396350242,VIEW
-1799631734242668035,6941466664989793964,VIEW
-7910759941896704223,4814419120794996930,VIEW
7032629593137936425,4814419120794996930,VIEW
5660542693104786364,6941466664989793964,VIEW
2416280733544962613,6941466664989793964,VIEW
-1443636648652872475,-3299064309968644318,VIEW
5127372011815639401,4579557799493615039,LIKE
3938645257702379823,6941466664989793964,VIEW
3829784524040647339,1362186507591814859,VIEW
5127372011815639401,4579557799493615039,VIEW
-9047547311469006438,5189107351987144723,VIEW
-709287718034731589,-7809508238092432842,VIEW
1202287501580555390,943818026930898372,VIEW
-709287718034731589,-7809508238092432842,VIEW
2062670502532932588,1674373276159762025,VIEW
2062670502532932588,-3515692979189178102,VIEW
-2184225127953983407,2072448887839540892,LIKE
3636910968448833585,408569329455206654,VIEW
3636910968448833585,7606744605433799135,VIEW
-4752363236131440693,3149164017776669829,VIEW
-7456488753754080246,2518704978033827255,VIEW
-5046509793031129706,-7485130558326482162,VIEW
7022645187549453002,2518704978033827255,VIEW
-1443636648652872475,7938100642081250873,VIEW
-4092545774372727680,3149164017776669829,VIEW
-2385757031765501802,-6542996094878850014,VIEW
3938645257702379823,3149164017776669829,VIEW
-1443636648652872475,-8085935119790093311,VIEW
-2184225127953983407,2072448887839540892,VIEW
-5823562314929634489,279771472506428952,VIEW
3636910968448833585,-6603351162010419903,VIEW
-6030696784871381528,7664140604181040222,VIEW
3302556033962996625,-8085935119790093311,VIEW
-4092545774372727680,2072448887839540892,VIEW
-5823562314929634489,7938100642081250873,VIEW
-8093344434152153830,2518704978033827255,VIEW
-1032019229384696495,-8085935119790093311,VIEW
2062670502532932588,-8085935119790093311,COMMENT CREATED
2754566407772265068,2518704978033827255,VIEW
3609194402293569455,2518704978033827255,VIEW
-4752363236131440693,3149164017776669829,LIKE
-8845298781299428018,-8085935119790093311,VIEW
-9156344805277471150,7938100642081250873,VIEW
-1443636648652872475,-8085935119790093311,COMMENT CREATED
3636910968448833585,-1981734999963962468,VIEW
-5823562314929634489,1805849336099641652,VIEW
-2050699458865052139,-8085935119790093311,VIEW
-8532959362941292070,-729129249377835720,VIEW
-4871730724883279044,5530820581773167955,VIEW
-1443636648652872475,7938100642081250873,VIEW
-1443636648652872475,-8085935119790093311,VIEW
-5823562314929634489,7938100642081250873,VIEW
-7456488753754080246,2518704978033827255,LIKE
3938645257702379823,3241240229241793423,VIEW
-1032019229384696495,-8085935119790093311,VIEW
3636910968448833585,6424668376409530281,VIEW
2062670502532932588,-8085935119790093311,VIEW
-4092545774372727680,2072448887839540892,VIEW
3636910968448833585,-4754223659064624252,VIEW
3938645257702379823,2072448887839540892,VIEW
-6030696784871381528,7664140604181040222,VIEW
-6030696784871381528,7187974705675832644,VIEW
-1443636648652872475,2518704978033827255,VIEW
3302556033962996625,-6369211973034956889,VIEW
8006128198708352549,-3173020603774823976,BOOKMARK
-41506117647079716,-3173020603774823976,VIEW
-1443636648652872475,-3173020603774823976,VIEW
-41506117647079716,-3173020603774823976,LIKE
-41506117647079716,-3173020603774823976,VIEW
-1443636648652872475,-3173020603774823976,LIKE
-41506117647079716,-3173020603774823976,VIEW
-1130272294246983140,310515487419366995,LIKE
5598537709124463353,2555983212310147009,VIEW
-1130272294246983140,310515487419366995,VIEW
2553895156129400476,2555983212310147009,VIEW
-108842214936804958,7804826445069770894,VIEW
2290322765105220968,3064370296170038610,VIEW
-5527145562136413747,310515487419366995,VIEW
5598537709124463353,2555983212310147009,VIEW
-2626634673110551643,-1637159115260338032,VIEW
-1032019229384696495,310515487419366995,VIEW
-1443636648652872475,8847604225354271039,LIKE
2290322765105220968,4306804750094230211,VIEW
-2626634673110551643,4277778562135834208,VIEW
-2626634673110551643,-1637159115260338032,VIEW
2553895156129400476,2555983212310147009,LIKE
-2626634673110551643,3155118717275463069,LIKE
627408625947732191,-5997769775112032630,VIEW
-1443636648652872475,8847604225354271039,VIEW
-1032019229384696495,310515487419366995,VIEW
-2626634673110551643,4306804750094230211,VIEW
-1443636648652872475,201515581783532281,VIEW
-7990997793599977496,310515487419366995,VIEW
-1130272294246983140,310515487419366995,VIEW
-1130272294246983140,310515487419366995,COMMENT CREATED
-2626634673110551643,3155118717275463069,VIEW
5598537709124463353,-7777013191403056825,VIEW
-9009798162809551896,7804826445069770894,VIEW
-1130272294246983140,310515487419366995,FOLLOW
2290322765105220968,4306804750094230211,VIEW
-2626634673110551643,4277778562135834208,VIEW
-1032019229384696495,310515487419366995,LIKE
-4160173091318455989,6521856301289868251,VIEW
-4160173091318455989,6521856301289868251,VIEW
-9009798162809551896,7804826445069770894,VIEW
2553895156129400476,2555983212310147009,VIEW
-2626634673110551643,4306804750094230211,VIEW
-2626634673110551643,4195778828921942020,VIEW
-1032019229384696495,310515487419366995,BOOKMARK
627408625947732191,-5997769775112032630,VIEW
-2979537012405607453,2555983212310147009,BOOKMARK
5598537709124463353,-7777013191403056825,VIEW
-1032019229384696495,310515487419366995,VIEW
-7990997793599977496,310515487419366995,VIEW
2290322765105220968,3064370296170038610,VIEW
-1032019229384696495,310515487419366995,VIEW
-2626634673110551643,-3750879736572068916,VIEW
-1032019229384696495,310515487419366995,COMMENT CREATED
-1443636648652872475,201515581783532281,VIEW
-5706287032724665714,5875183869203898283,VIEW
-5527145562136413747,310515487419366995,VIEW
-2626634673110551643,4195778828921942020,VIEW
-1032019229384696495,310515487419366995,FOLLOW
-1443636648652872475,8847604225354271039,VIEW
-1443636648652872475,8847604225354271039,FOLLOW
-7990997793599977496,310515487419366995,VIEW
-2472976734554639184,7653591914898297019,LIKE
-2626634673110551643,3155118717275463069,VIEW
-2626634673110551643,-3750879736572068916,VIEW
-2472976734554639184,7653591914898297019,VIEW
-1578287561410088674,-2967429522197137387,VIEW
-1578287561410088674,-2967429522197137387,LIKE
-48161796606086482,5462702203586546682,LIKE
-48161796606086482,5462702203586546682,VIEW
-48161796606086482,-8099145207792678586,VIEW
-709287718034731589,3801064060797809024,LIKE
-2820994773540913369,-5579492244806284582,VIEW
-709287718034731589,3801064060797809024,LIKE
-709287718034731589,-9055044275358686874,BOOKMARK
-709287718034731589,3801064060797809024,BOOKMARK
-709287718034731589,3801064060797809024,BOOKMARK
-709287718034731589,3801064060797809024,LIKE
-709287718034731589,-6324550271415246022,BOOKMARK
-709287718034731589,3801064060797809024,BOOKMARK
-709287718034731589,-9055044275358686874,BOOKMARK
-709287718034731589,3801064060797809024,LIKE
-709287718034731589,300937643051923212,BOOKMARK
-709287718034731589,3801064060797809024,LIKE
-709287718034731589,3801064060797809024,LIKE
-709287718034731589,3801064060797809024,BOOKMARK
-2820994773540913369,300937643051923212,VIEW
-2820994773540913369,-5579492244806284582,LIKE
-709287718034731589,3801064060797809024,BOOKMARK
-4312494396888667550,7520301770873472812,VIEW
